population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.4710051175011481,-0.34743062834946215,-0.586328586500674
1,All Population,1,Deaths,107,Barbados,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.0959026077632295,0.16527499262971126,-0.3219261677545717
1,All Population,1,Deaths,107,Barbados,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.22404008665655722,0.06481052420764404,-0.4576643478790999
1,All Population,1,Deaths,141,Egypt,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.0029803090112426045,0.15914566695274734,-0.14366845274110224
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.16723241768507877,0.3498767996721801,-0.5324149676922274
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.05699718483875936,0.5101312592805322,-0.4405562336589387
1,All Population,1,Deaths,80,France,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,0.0987776426248128,0.4082372840403645,-0.07923296957571793
1,All Population,1,Deaths,80,France,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.27343792622294555,-0.11805770748109312,-0.4160780233547695
1,All Population,1,Deaths,80,France,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.29857455568767516,-0.18231365733496407,-0.41420717651116656
1,All Population,1,Deaths,116,Saint Lucia,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.1859553037992416,0.2929899054485727,-0.5256933624515044
1,All Population,1,Deaths,116,Saint Lucia,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.06645450108009845,0.5209298262661495,-0.4404737545691876
1,All Population,1,Deaths,90,Norway,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.29445209082778406,-0.20204887603245647,-0.38041942959244096
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.3186651606881359,-0.14479188387385755,-0.4624834175812599
1,All Population,1,Deaths,141,Egypt,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.17515038037117864,2.150874333311945,-0.8074423610184823
1,All Population,1,Deaths,141,Egypt,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.021624873023931665,0.4333023703512566,-0.3244911286638309
1,All Population,1,Deaths,141,Egypt,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,0.058199470434932205,0.3314860466093346,-0.1757313412209121
1,All Population,1,Deaths,109,Cuba,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,0.00036777490089095224,0.39829237131092865,-0.3436435958815498
1,All Population,1,Deaths,57,Belarus,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,0.09683391647761357,0.4011820282909807,-0.12661380569227015
1,All Population,1,Deaths,79,Finland,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.18013784586221682,0.059588003496222494,-0.3451855423054751
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.16770966738928528,0.24157659668486842,-0.48686408848681745
1,All Population,1,Deaths,139,Algeria,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.07184719201430045,0.08300168433591296,-0.21066784548446518
1,All Population,1,Deaths,111,Dominican Republic,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.4422676305242278,-0.13670619227623687,-0.6357696672114026
1,All Population,1,Deaths,111,Dominican Republic,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.49221316631306433,-0.22150828839437822,-0.6899504659610174
1,All Population,1,Deaths,109,Cuba,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,0.07046349876558321,0.6044396964574622,-0.34667841512774367
1,All Population,1,Deaths,109,Cuba,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,0.2181048133905403,1.0233853296529007,-0.32466655848911397
1,All Population,1,Deaths,101,Canada,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.3234235631401792,-0.20212269241256076,-0.4430597089311409
1,All Population,1,Deaths,101,Canada,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.30754705225896134,-0.14358091942732637,-0.44129196704684726
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.17856665778562242,0.27591920068081965,-0.49503478276715984
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.2759912369642781,0.17079738788846383,-0.5854973932774604
1,All Population,1,Deaths,84,Ireland,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.3446423503243769,-0.16057029970001616,-0.5209620464812136
1,All Population,1,Deaths,84,Ireland,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.6221821421338072,-0.49996514538710873,-0.7399728262969804
1,All Population,1,Deaths,90,Norway,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.44453811596357606,-0.23890344888169868,-0.5855788022302704
1,All Population,1,Deaths,139,Algeria,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.19241458137765777,0.3413175458479021,-0.5236837442195952
1,All Population,1,Deaths,101,Canada,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.2477793726585578,-0.0964837841356464,-0.402671134078152
1,All Population,1,Deaths,113,Guyana,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,0.04097869181624793,0.5257542620550731,-0.3160993730340292
1,All Population,1,Deaths,116,Saint Lucia,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.07532316053042196,0.4119038754404948,-0.4381582995356907
1,All Population,1,Deaths,84,Ireland,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.21129092029153185,-0.1456688091451231,-0.2875201865649671
1,All Population,1,Deaths,88,Malta,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.23771048824246216,0.01566439987358993,-0.47288153088867124
1,All Population,1,Deaths,101,Canada,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.21725884237884396,-0.03026188699606073,-0.36472217278557123
1,All Population,1,Deaths,80,France,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.15686286118726717,-0.015906996146323196,-0.2893249272659923
1,All Population,1,Deaths,145,Kuwait,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.10472236080046822,0.1401692811554527,-0.3142406251597056
1,All Population,1,Deaths,107,Barbados,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.1637293534232851,0.23082362360550257,-0.4672469199982266
1,All Population,1,Deaths,131,Nicaragua,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.12938026851612403,0.085636375814464,-0.3220784779893896
1,All Population,1,Deaths,131,Nicaragua,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.35619986102568896,0.042346950158330864,-0.6510915054712767
1,All Population,1,Deaths,125,Colombia,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.43067922444589724,-0.19126756181952634,-0.6312280810336527
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.08454545365915121,0.13475300348419408,-0.28578349612498777
1,All Population,1,Deaths,116,Saint Lucia,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.034444349561865185,0.29890196945144193,-0.30005829660988836
1,All Population,1,Deaths,116,Saint Lucia,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.07379991364988901,0.45906150820955605,-0.4515936700550295
1,All Population,1,Deaths,145,Kuwait,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.08130424033568483,0.35167360394280667,-0.38943733349980414
1,All Population,1,Deaths,145,Kuwait,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.09055663196856475,0.29643442525563535,-0.42185954460761277
1,All Population,1,Deaths,122,Ecuador,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.47696565399372515,-0.1886513010402764,-0.6807401183060842
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.1337465100506477,0.29197658443549435,-0.47870759157847687
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.14668680880595275,0.3645739456166181,-0.4717321381888575
1,All Population,1,Deaths,107,Barbados,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.15694628050793574,0.3457998409537853,-0.5389102493068343
1,All Population,1,Deaths,123,Peru,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.2699829802268459,0.295160067800676,-0.6057083803635265
1,All Population,1,Deaths,123,Peru,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.18153083060940606,0.4172710553501059,-0.5487396074495127
1,All Population,1,Deaths,131,Nicaragua,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.3459700876845219,0.017067026282388327,-0.6179677158862555
1,All Population,1,Deaths,131,Nicaragua,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.23766315397067495,0.07602346242631772,-0.5069828078067934
1,All Population,1,Deaths,118,Suriname,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.29501259735102414,0.08030257817786178,-0.5766806574994536
1,All Population,1,Deaths,118,Suriname,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.25078189507730064,0.22798545830296624,-0.5574388076181476
1,All Population,1,Deaths,125,Colombia,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.44672884713897,-0.1902617173327475,-0.6377617123834027
1,All Population,1,Deaths,125,Colombia,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.35737971291598825,-0.2023668781595155,-0.5027904575125719
1,All Population,1,Deaths,110,Dominica,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,0.014547030209649448,1.6157018456642627,-0.6580268869390886
1,All Population,1,Deaths,110,Dominica,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,0.1966118849635378,0.864554549400852,-0.25475775672906614
1,All Population,1,Deaths,88,Malta,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.13728530358353008,-0.052512574901422825,-0.23354568825292116
1,All Population,1,Deaths,123,Peru,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.32153484679411604,0.1931574141802122,-0.654628652253761
1,All Population,1,Deaths,123,Peru,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.24176438090070526,0.31548314253087095,-0.5625402039825529
1,All Population,1,Deaths,78,Denmark,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.3396900095898342,-0.25093913919372934,-0.42730010930414997
1,All Population,1,Deaths,110,Dominica,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,0.05908163952514149,0.7192506693476752,-0.3975193749458298
1,All Population,1,Deaths,101,Canada,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.3373106780313766,-0.10600463080994388,-0.5456820640485421
1,All Population,1,Deaths,101,Canada,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.31239703989974504,-0.1300248263786354,-0.44279239592852576
1,All Population,1,Deaths,125,Colombia,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.431888817381416,-0.14072064657114636,-0.6438350461978503
1,All Population,1,Deaths,122,Ecuador,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.3907225167336344,-0.2157343616227175,-0.5167760551420612
1,All Population,1,Deaths,123,Peru,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.25619684482859306,0.1351812126802438,-0.5789077473896646
1,All Population,1,Deaths,125,Colombia,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.422352142754473,-0.13848651921988597,-0.6477093802503615
1,All Population,1,Deaths,108,Belize,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.025045115890158776,0.5167416856698293,-0.3987833299279762
1,All Population,1,Deaths,122,Ecuador,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.2700275295337394,0.12297780050133347,-0.5720784324107995
1,All Population,1,Deaths,113,Guyana,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,0.017232673423471342,0.5511766953740427,-0.3451457620171936
1,All Population,1,Deaths,113,Guyana,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.2419706611585808,0.17971354487506777,-0.5176508797425994
1,All Population,1,Deaths,88,Malta,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.25792793018312166,0.051188210118181726,-0.5169101184714457
1,All Population,1,Deaths,126,Costa Rica,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.3815264052785498,0.2590709872783855,-0.6812046064754099
1,All Population,1,Deaths,126,Costa Rica,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.4676942009752954,-0.2525636671313667,-0.6306351567782299
1,All Population,1,Deaths,126,Costa Rica,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.44679053974824035,-0.18683124603699186,-0.6190460522302854
1,All Population,1,Deaths,84,Ireland,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.4753901870718125,-0.36368263619505903,-0.5810941863722943
1,All Population,1,Deaths,147,Libya,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,0.049580624378450004,0.6719411708440826,-0.3568565494855104
1,All Population,1,Deaths,131,Nicaragua,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.28497181487502343,0.24404067681190586,-0.5945144574976762
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.17859312561785803,0.047745021974347844,-0.35068610899525743
1,All Population,1,Deaths,127,El Salvador,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.12209999442456916,0.21994585183933743,-0.3677122372626151
1,All Population,1,Deaths,127,El Salvador,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.30270389285241084,0.18306442487700106,-0.6374168000727792
1,All Population,1,Deaths,127,El Salvador,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.2041109217927389,0.31555893611451613,-0.5425534272256491
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.2101760579915124,0.2872223032360509,-0.5251627562077864
1,All Population,1,Deaths,162,Bhutan,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.16144049645089603,0.519419033737973,-0.5474188903035759
1,All Population,1,Deaths,162,Bhutan,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.12687979142014233,0.21782297407756096,-0.38485733889015117
1,All Population,1,Deaths,107,Barbados,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.19994250224907772,0.32385205668326555,-0.5546268009259745
1,All Population,1,Deaths,107,Barbados,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.12494410742952591,0.4992225354899975,-0.5197968940699952
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.1447915323827686,0.41407121710688866,-0.4980899074996638
1,All Population,1,Deaths,127,El Salvador,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.2244918525627014,0.14064967223730143,-0.543735541468019
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.14066953631722265,0.3060426692814436,-0.4804873884205406
1,All Population,1,Deaths,108,Belize,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.025913285271658485,1.3218538456828297,-0.6365779461894348
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.19372922391721997,0.32621693570913457,-0.5168285544333328
1,All Population,1,Deaths,107,Barbados,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.03795903041224087,0.7801937897844742,-0.5034169976067064
1,All Population,1,Deaths,88,Malta,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.4449886395057136,-0.22201547945804215,-0.636148449279907
